Product_id,Selling_Price
GOGEHZ5P5XDZ2UZF,4667.200825
SHIE7MGDAS5B4JEY,3731.41512
CTTEH9FUH3GKT3TF,3099.041792
TMLECXEQ9PJUZGTY,9460.969776
PELEGNVBZXXXKDNZ,1109.4831
SHOEFSE2WAFKZFHX,5205.738672
TSHEHU5RBAFXVFHK,5343.6042
FSEEHAGGGFHQJKWB,10485.06906
SWSEDXEYKZKKEMSC,7853.227725
NKCE2MBFEMAJTEBD,2142.0135
WATE8GDGPNKRTURP,677.922201
WATEB2FZUMQU4W7R,1000.5237
BRAE4YXVJ86CZF6F,1774.385536
KECEGTXHVYW47ZZD,3689.564688
PCSEAKVBYGBZXKNS,8065.677312
NKCE5QSZPBG9THXZ,3874.264992
NKCE6SR4GUG326DS,1417.07016
CAGE9ABAFWTJFGVY,581.125545
SHIE4T77GMCNHFBC,1953.389779
PBXEACG2FBGPQKWG,3384.00832
BRAEDSKC3YRYJZCR,3893.001275
PBXEAGTNVHGQT75S,12659.6715
TOPEBTGCPSWPYGRM,8133.271776
ACCDQDYBQZPEEXTY,17044.2756
WATEBSZUTGAQBCFN,1000.5237
CAGE9ZGYNRZCKNEF,6352.094736
SWTEFZCKAC4MABVZ,5678.50815
RNGE87FCF5VXWTKH,5097.270222
LJGEG57EHMYZQDZU,917.520615
SHOE6VH5FY6TXG62,2280.5145
CBREGH79HVGFZQYW,6605.959338
ACCDWGG3HSCGUN9V,4683.1257
PTGEGUPYWSZFTDCB,4832.336718
SHIEERWHHPMWHPWB,6335.212275
SOCEGGZ8MHX79YGA,1703.689614
NKCECQYZXR4K76BH,11118.58272
WCKE2TFYGMCEPV5G,3415.1535
JEAEG7CFYNZDJEVD,1113.666356
TOPECY77GYMZDRGX,3732.255975
RNGE5GSJTGW5V9CQ,13953.09455
NKCE49ATDNH39ZYR,10485.06906
WATDSV3UMUNAXURA,10259.94341
BRAEDFYYZUQJBTEH,4683.1257
JEAEGF6NVGBFHSHH,4746.805272
NKCDSCF3GCSWCNMP,13627.5876
ACBEHDUBQHXTPAVK,3285.109872
NKCDSCF369WABYU2,12683.4246
BRAEB2ZTUJJFFQTE,5187.81795
BRAEDQFRTQFYPJ2Y,3457.5849
TOPE8Y6THTGRDF9D,3431.49975
TOPECAE3JJMVYJFF,5347.5741
NKCE5DGMUGHTVMW5,2597.0511
BBAE9ZSFDZ5JEFGA,6186.0447
NKCEYYX9FZWBEGQF,3598.8381
TSHEGHHU6C28JJUH,6588.213632
MNGEJHG7AVRHC8VF,7059.4722
CRTECN2QYV9WPJUC,5055.9201
AIRE98PZQXREURYP,5160.835575
BRAECFARH6PZ4J4W,3071.247408
SRTEHXSHU8DXFRYM,4657.794174
RNGE7GVYGYRGX5VT,6442.995328
TSHEEDY3HY3Y2HAM,2375.152461
ACCE5HSSFHVYZFGH,3576.162348
KRTEBKQJFWMZHRRF,10624.61448
NKCEC8AC6XFX5NGF,1926.138368
RTRDGGQ754BDWH7U,2123.967582
BLAEEH2ZH8PNRD6M,7743.110144
NKCEAGXHHF2ZFZEZ,5213.363925
PBXEBKWJEADHCZVN,3305.4912
ACCEGZ66PXG5AHHJ,5171.131584
RNGEH4G46M4DTFSM,3612.66752
KLSEGUGFRDBSSEDM,1015.585402
NKCE7KY4YRMECRVN,3528.7956
NKCE6ADEKEGUHPCP,4323.677589
BRAEDSGQ92HDFACZ,6153.507675
WATEHZZXEGZEZZBQ,3609.346048
NKCE7MMG4PWWHFM7,2513.420496
NKCE9Q93GVK3B8MZ,785.4059136
SFFEGZBWFGFTGYY9,6329.237376
ACCEHR4HMGHFRQAC,2513.420496
NKCE2RPCBRZFJZZM,562.9932
CRTECUWZXMV2YZ9G,2425.985408
RNGE9GWQJSAAFF48,10214.63027
WATDXFGTP3FEMGEH,11679.89189
TOPE5WX3KMNXGUGM,5537.031808
CRTECN2QZFVWZMTY,1596.6027
WATE26J7Z9MEZZKH,15986.14963
NKCE5EF4H8C5MCGD,2049.45664
TWTEHH2BCWXHVTHF,3512.8269
MATEHF3PGYP4ZDPB,8419.567959
PCSEAKVBHWNWCHGU,6325.57845
NKCDRDWASY2HY4V8,8933.567104
PCSEAH5WDKWZZ2AU,6082.7283
SKIEG6VFMGKXVBDQ,6763.293603
TMKEGWTM9RBGGFM4,4649.078175
TOPEHFGNNEE2ZGBU,13605.4314
WATDYFQ5UHW3SK4N,8979.096
NKCDU4RZDXGZHGGA,3984.652672
RTRDVFAPZMNA8CHC,701.8893041
MUGEBFGY3HVWBKY4,5460.243712
ACCEGYPF35GBXNGB,428.810085
CAGED6GK44DCXKZM,4765.0572
NKCE88AHRCD7KNQT,6486.531282
BRAE6ZCHAQFRYMQY,1431.282825
CRTECN2QUZSRCEN4,3811.368825
PTPE7JZCBGGKPSGS,4011.978762
WATEHXGUJCYK88TF,1024.413548
SHOEDP7ZGYFKGWNH,821.1357
DRPEHYHMFE6G3XZG,4447.325223
WATE2FAHSMPK4TPR,5102.813925
NKCE9ZGXYYRZTXZS,9802.106075
NKCEANMPGYRNMZJP,3739.0548
BRAE2NF6XGU42KGQ,4895.261175
SHOEFPMKKVP2SVZD,5105.368576
WATEHYHPZSDEGFBT,4303.500192
ACCEAZCVBHKKDVMZ,6437.295936
SHIE4THTCWNHTZXM,5242.253472
BRAEBXRBCCJAF72G,1120.433537
WATEHZZSSCU4YXYG,3695.034112
VLBEHHW6ZWDUZNAJ,5520.09384
KTAEHE9KFCMVVSBN,4366.885425
SNDE9HRW9ZVPG9A6,8226.8505
PCSE4A2ZBHGAVCDF,1199.905497
SHOE4UC3MJZF3VFJ,4673.109456
JWSE9CZDPATTCRX7,7527.354624
TOPE8YMASZEUXPRY,5072.662683
ACCE8WYMVWNXBBAH,3864.093552
JWSEBCY4HHXYGZJG,6108.369102
NKCEDFNHMTWNTVHA,2209.46832
TOPEHZNZ9YZYYAPU,3676.5927
RNGEDAK2HFRD72HE,5460.243712
SLIEGXZYZTTSZD9C,4238.187975
NKCEDCT9X6VHCF37,2927.9745
PTPEAT32YEZ7G4BB,4274.4339
CAGDU85YYWZHHNGT,3874.264992
BRAEGJFX7PSVECHP,4973.222628
BRAEBG4DCHJMRYZZ,7119.646275
RNGE864HQQUYJQHB,5346.492048
PCSEC86VHTYFJHUW,7245.550725
SHOEBYZGZ682N4K2,2514.2832
BRAEDX66GWPY6KJ9,6167.193375
TOPDXQWEF87REHYJ,5490.69885
NKCECZG4URZY9DZ5,3436.736625
TKPEH9F5BQTQAMSC,5907.667875
WATDZ5HGF5UXGZVG,9749.515125
BRAEBBYRYTEEDDA9,10885.68132
NKCEAFM7PNFKNZSH,3941.7642
TOPE3NVYKBXFRYSG,4945.1094
NKCECGVAMX6ZGEVH,2350.192768
DREEBAQ9YMYF2Y3N,4877.622144
MUGEACY8EVX5VAMD,4421.117844
CRTECN2QSZFWPZFY,3423.659008
WATEYAP3GD6VYR5U,8076.767475
RNCEGE7HZZRPMSRF,637.242876
ACCDQDYBNKEVMMCU,6417.96048
PCSDY5AFFB4EXAX6,11813.2443
NKCE9G2BHRUF9TWB,4660.253928
BRAE8TFHZJ6A2FFZ,2314.671744
CSOE7JP6ZHUG9HZR,3571.991808
JEAEHYZMPCBH3HCZ,4037.9598
FABEAJUHKKTRCNQX,2879.959375
JEAEGFMQSBYX5M4A,7271.572176
NKCE9YFCMXP7QXRN,6397.164928
NKCE9TBYPBNJYZRS,345.9913974
ACCEDNXYRZWBPFDF,8496.714975
SHOEHXFAMFH3PDHY,3819.7863
PACEB2XUZJWEY8BH,4616.9343
NKCE6XU6USJZXSB8,11618.79023
SWSEHTRZKX3HZCMJ,4020.962176
PCSEC86V2Q6P7PAB,6664.482
NKCE6GJ5GD7KR8KZ,483.52788
CRTECN2QUAQVZREG,3097.359216
CPCEJCCPYGHSTWTF,6122.5659
NKCEBBEYX8NWRXHA,3714.0345
BRAEBBMQWK9K65UU,1952.414739
CPCEH2BTGUYS5XJB,4241.4867
WATE3FAXGFHMASYX,2908.633728
NKCEB98T6AZZCH8H,6371.380512
RNGE7M92NWJJEHDD,6360.460848
RNGE8URWFPRT4QZ3,7266.723408
DREEFFG5PA6AVFH9,5835.11565
DREEGNWGSHTUKCZM,7558.9074
LJGEJ3G6J6Y4UUH8,6180.121926
NKCECZFZNVGGSVBT,5303.238675
ACCEGZ6BDHTWARMS,441.82467
TOPEDFACGQGAAAST,4328.0127
NKCDU4RZCR2FGCCU,3364.358025
SHIEBQF6VHTX2HYZ,5856.934176
PCSE9Q6VCVMWRAPN,389
PBXE9A6DECDDMJHH,918.9836208
SFFEG7FXSSCPUMFQ,571.13991
NKCEDCT9Y2YDXE7H,5922.584525
NKCEBMDCG3PEZTHX,11922.76378
CAGE53FSJHRA3SKZ,4000.1346
SNDEE5FM7FEKDRKR,3842.10216
CRTECN2QWM2RYWZ6,2525.44743
CPCEJMKVMKTJ3WHM,6214.759344
RNGEDAPTVZZTHMY4,5727.249
TWTEHH2BXEHVZD7E,4535.016453
SHOEGAJFAU2N5RUR,6142.395699
TROEJF3VVVJHAGBJ,6467.8383
BRAECKHYM8BYAKHR,6931.366794
NKCEBGJZEMQ4FK2F,2329.544448
SHIE93F2DYWFVQNG,2301.9579
ACCEAZCVJZFACTYS,1548.803808
CAGE4BQYUXBFXZVF,6325.57845
CPCEJMM7HWCNNGBR,4523.117643
NKCEAVZ3KGJFW6FS,11450.57183
CCVE3Q2TBZRQYZSZ,651.3368598
TFHECYGAREJ2ACWS,5128.995375
CRTECN2QTH5UTZFQ,1465.5663
NKCECXEAF6GMGJTF,6363.32928
CRTECN2RFMUGEFRZ,2623.342464
NKCE8HVPHGWPPMQJ,2860.487575
MDYEHDH9HMZPANGJ,10444.14694
NKCEBFWTSPVWSGXF,785.8178712
SKIEG49YYDQ2QDKM,12495.93968
NKCECZMAXJZH6XJY,8468.214336
WRSEGHG9XGHVRSJR,7211.280384
NKCE9G2BYZGJGASJ,4242.47328
HRCEGVM3ENRZXEPB,7853.227725
NKCEBGPNHGQFQWSU,4300.389918
NKCE9YFBD4MBHHWZ,6109.58775
CAGE4Y4FZ7H9JZTB,442.4306513
MUGEGZUNY75RZUNG,1774.385536
KRTE5RNER2AGFGCV,2480.942464
CDSEG6ANKKXHFEVX,869.96052
SGLEGBV6ZYCNDR8F,5843.513984
CRTECN2QXZCWFWHR,3664.785075
ACCEAZCVWMCUN6MZ,1050.112478
KTAEHE9K8CQJMQCV,2584.781496
PBXEACG29J4ZFS5Y,3251.294838
PTLEHK3XF6HH8ENC,1266.96979
RTRD3849TERR75YB,249.532605
BOTEEMN6NM57HSBU,2691.141376
PBXEB34ZWNXHWUGV,448.7026253
NKCE38HCHH7XVHZ7,797.393808
WATECGG4W76YEBUB,4342.275729
KTAEGX2WM2MBUSHJ,5825.764944
CRTECN2QZZACHGYQ,2395.678896
RNGDVVYB6RGSAWRZ,4171.7214
TSHEHU5RKERGP5SG,4876.444475
MUGE8S9KB8DUER6P,4241.4867
BDGEGEGDXYHYAJQN,6397.164928
BRAEAZEFXGVCTJJN,7131.546774
ACCDQDYBZEQG6HPZ,8168.10855
CAGE6FYKT4NSENUS,4670.412912
LBXEHYZYWMMQA6HT,5734.5453
SHTEDWTVCEUBHNJN,8901.6928
RAQDCNWAGART9UVZ,3390.4116
SRTEGYXHGCTXUBD2,6876.322299
NKCDYRHGDS3PFHWZ,1862.980875
RNGE86J7FRTSQWCR,5812.941225
CRTEA7HARUAWC7VG,2779.556256
PCSE4SFFZWMNJCAG,14780.60588
KRTECQSNY3GFESAZ,1388.3562
CRTECN2QU6HG98UZ,2908.633728
CTPEGGFSTGPEZEUZ,5470.042941
BRAECKHXH8BU3HBY,7265.5308
BRAEE6YMMWFFJNB9,1170.649584
JUMEJB3YYZM5HSPR,599.9923776
SHODYGFWEWCG6S88,4126.86792
SNDEDKKXMX8ZGVQR,5840.671725
PTPEY6JZGMWZF8H3,5865.414016
TOPEH3KTNUUZHJEZ,3546.188208
VPAEHT6TNFR6FWTQ,957.1472064
CAGDUNH36EAX85G8,5105.368576
ACBECFGT5ZWMXAVZ,9444.196608
NKCE4CSZWA3EAF7G,507.4292475
BRAE5RZ6UGSFD9HE,1045.40733
MUGEB7J7SPWJTRDC,1902.9507
PTPEFMKUTCGZB5G5,3343.785588
CAIEGP4YSZ4GNUV4,4000.1346
NKCDWBPZGZW7X3MH,4882.347008
SWSEH99SSMHCNFQ9,507.2153856
SPWEJ8JHFG9PTDUF,785.4059136
HMBE7G34Z5CGHWYV,1053.425647
CAGDTN27DEWJYUHK,847.241505
SHOEYVXVYAVXACCW,3071.247408
MUGEACY8CDCZTUMD,3385.9404
ACCEJR2FXPFFX5H3,5854.748256
NKCE5MEFYG3PUGXK,2853.5661
ACCEGZ66Z3SSJEGS,917.520615
OTYEHQ3FPHGKV36X,3813.009552
RNGEDAK8ZDN2J4FC,1381.704581
DREE74XGZFU3T8TH,3316.318335
CAGE6GQCCDSWABFT,3896.213616
SNDEDGBMM8UGED7W,1953.389779
NKCEDCT93M9UCFF4,4438.422912
BRAEBYMGFCDFCEJX,1131.853275
CRTECN2QTARWPXSU,4421.117844
PBXEDDEFV2FSNH4S,17833.89353
VESEGZRRFGMV9JRD,4668.151392
BBAEBSGBZHAAQNSZ,4577.727616
NKCEAFA9TT2YCXGF,768.41622
ACCEGYP2U9GYXRBX,4077.315
NKCEYUVRC28U5CEK,6300.646128
SHIE9HH3AFF2GXZD,4409.1506
NKCE73V3N6ZSSGKT,980.971344
ETHEJG9FWZ7NZ3GK,6956.90688
CRTECN2QWA68UMF7,4740.5655
DRPEHYHKJX3VJS4H,4352.11245
NKCECFGDJGFGXYK3,341.6701838
KTAEHETWZZ5KEAT9,819.416325
CAGEBTJBTZ9HK4AU,1006.986225
NKCECKHYH64EPAVZ,3547.565208
NKCE9PFFUGQPHF3C,8046.57315
BRAEDSGQVKFWUWVQ,7921.57536
ACCE8XZMD6J8HBY3,6434.523375
MUGEAGGKUQE2HYPZ,2384.731503
NKCE6GKJTFMH5P4N,3428.8863
NKCE9PFFZCSSMMYC,5078.422107
NKCE9G2BZYKFA4UQ,3178.522116
BRAE6ZCKBUYE9PTV,1670.542929
DREE4DF4AD9ZZHEX,910.062275
NKCEAY3RNC2QTZXR,1492.63905
RTRDRDPR9JHCSBGH,6934.6599
PCSE4FKCZ23EPQFS,7848.095112
PBXEBJ4N3HJZ7R3G,2976.5241
LJGEJQ4MHZZTHGPQ,4271.4441
DRPEHYHGNAF5UYUQ,4420.217934
BRAECVGYZGZT5VU5,2075.054112
NKCE7MMGPQTPZZ4H,2509.0758
TOPEYZ3FCMTYGPVF,5377.640576
CAGDU85YG8UZE7MX,1914.935472
BRAE3TSHZWSBH2UD,4843.474944
RTRD6FYY7B26SHXC,518.5951128
WATDGFAQCFCVSJPA,8611.666875
TSHEHU5RZMHH3AHV,5326.737273
HMBE7G33NPATJGH5,1065.475489
BRAE9RDQHWKAKP3V,7390.81728
BRAECTFYJJNYCY3X,7071.33735
PBXEC8ASYZ7YS7EZ,630.908775
TOPE45NZKEMCDZXX,1489.257525
SHOE2FQCMD3TAYMF,3432.93768
BRAECZZTSHGQZXDB,3727.107252
NKCE9PFFKH97YNZH,4831.992
NKCECGT3NM7QF8WE,7068.58425
CRTECYY4GWBEETBG,2584.781496
NKCEC8ANGCPBJRZ8,754.5460379
BRAE8JUGDZBU9VR7,7444.716912
NKCEBUPHRGF95VC7,1768.577475
CAGE68FFZ2ZWZVHQ,448.7026253
WATE2FAH5NM8VY5A,9036.136224
SHIEHXZEFKZK3FSS,694.2570075
BRAE6YVWZ6KH2ZBQ,2933.792784
NKCEF9GTBBTUSVTS,8835.8985
BRAE3TSHYRVTD8GA,6214.759344
TOPE4VR5DXAHVAG8,4376.8395
NKCE5YA94NVQ6TQ2,437.7841344
TWCEJFXHKFKVGPV7,6528.78115
SHOEAVPFUVHJJRHT,2446.575318
RAQDEHGUB5VZTC8H,3238.2405
SHIEBZB4D4GDYYRS,4126.283392
NKCDY44FCVDHFMHM,918.9836208
AIREFFFUHNZVZQVR,6322.777659
BRAECKHYRHKCKCKK,8031.301425
RTRDZBJ5GRMDUZ8H,685.770624
RTREBTANEFURUPYE,6747.378624
NKCE7ZNGGKGZKEYG,406.7450888
NKCEAKKRNRCZZDV3,4870.008
FABE92NVEAZSZ5ZP,4448.085147
NKCE9QTMY3BFZCQD,3121.507818
LJGE9TGN9YHYZEEF,4252.844673
WATDNJVHHKXKVRGF,1490.854523
CSPEF6X75KQDJNF2,2316.11072
NKCE4VA49YHSX6KW,8088.510096
POSEJUA75X5VGPAJ,7324.378175
PBXEA92SYTPCDYMB,476.2638689
NKCE3KVS9DFHXFPH,3797.4825
MUGEBFGY49MKHHRT,2955.791088
HACEGPF9FDKV3EPK,5386.136448
TUNE6BCYWTRKGGKA,9036.136224
PCSEB3FAUUWKEPEF,8209.80745
NKCDU4RZ2GGYUJGM,837.11936
TOPE8N3AF8HQ4GYA,6466.793256
PBXEAFRYZSFHZ2CP,1015.585402
CAGE9ABAQS8WKHHY,507.2153856
CRTEJUA3CYHVYNHD,6003.13248
PCSE4V8GWTGYMVFY,6160.285824
VASEG3YYGEKHXWN6,3838.852864
JEAEGGED6PZQCGTQ,2325.17304
SNDECRS4R3DV9QXU,6364.043075
PBXDT4FTQGZGVCNC,2599.066624
BRAE6AV3ZZQHKDCN,7813.247925
CAGE8PKGBKNCYKJK,862.4512463
CSOE2V29ZTH5A3QU,3983.421618
BRAEAW9HSZNM5URR,1063.054684
BBAEGGYMPH6QYBFF,4210.966224
WATEHYVPGMHURTKG,3071.247408
PCSDY5AFGFAQNCY9,1304.517312
JCKEEAEZMGBEXQFK,5672.541888
WATEYAP3S3TD5EMR,9916.955475
SHIE8M9PWUF5H4SF,6715.658367
LPBEJGFEZNV23SVG,1768.577475
PTPDXN7BGMQBZUTA,2967.492675
PAEE7ZWAGCXEKY8B,7724.807552
CRTECN2QZHEJ6WJC,3417.4206
FABE92NVZGEQ4HY8,2110.327296
RNGEDAKEG2DV5Y5D,5697.1437
JEAEGEFMHBQGU5NF,2140.634496
NKCEAY3RKEPGNWWV,3532.646656
BRAECKHYUPMRFRTZ,894.111075
PELEGTPGEMCWUGS8,4005.005312
LINEAVE2XKZNANN3,2822.327739
RTRDNGVMAKRQKH7Y,3209.695632
NKCEFG3D8UWFGKGE,2756.227425
CRTECN2QVUET9PQ8,3239.706624
JWSE346HBDCSUGR6,4690.9368
BRAEA2E7XHZHG2AG,1745.235459
PTPE2SSXSTFH6HYY,4920.0291
BLBEJR22ZT2WUKBZ,8745.42165
MUGEBFGFRPNWGQTD,1358.94672
PCSEDP3UF6EYPZZX,464.28228
ACCEGUY72CYWXAEW,4907.049246
MUGEACY8HGXBNPB7,4256.027776
NKCE5VAAU2Y7ZW2Q,785.4059136
NKCED53EQTZ6R4WQ,2801.466125
PCSDY5AFPWQBABVU,8068.200912
WTDEDGHHGDEPSSRR,17682.01618
SHOEHEP5EWSGZ7XA,3661.326592
RTRECEYMHGP3JXFV,10777.9221
PSUEJA2HRBPYHA6K,2428.0344
TSHEDF3HADCJKGWD,4020.893184
NKCECGT3BZDXZ3ZH,284.3206272
SNDE85CH2PN36BUZ,8088.510096
SHOEFVT74G5BYHDY,777.49056
RTRDA4U7UE3Z7UMB,524.4027075
NKCED6EXGZZKTGD7,36
PCSEAHJCVPRUPVHX,2565.303444
NKCDZFFRZEEMHAFJ,3125.002496
CRTECN2QVVTNPXXN,1489.0062
NKCDSCF3HNMXRCF4,7742.7603
NKCE8JXSHFBBQDKY,3244.44736
SHOEF9G8CVWHRH5M,510.1559793
CAGE2MACSYZCWHFG,261.99558
TSHEJT2R2XQJN8D7,6528.78115
PCSE6SJGQCXQGC6G,7444.776528
PLLEHQUGEB6D5FCX,4763.233629
RNGE7W8T7MYQQEFR,1229.252112
NKCE96SXDYMGSFBR,1174.946407
BRAE3TSHYGDRV2UC,1321.319088
FABEJX2NHNKCYHKA,548.4336512
BEMEGFHSMHZYNZB8,7377.4624
WCKE2TFF4ZYGXUMH,840.51315
BRAEDZ9GVZHWZ5BG,8157.086175
RNGEH3F2FAPU3TAG,2289.431034
CRTECN2QTPZCMCQD,2451.58144
HACEJQ7HRGNBYCEH,4197.023325
CRTECN2QZMHEU2J3,6839.605971
DKOEAWE2SCYPC5AW,7527.354624
ARPEE3YX9Z4QGJ86,2455.6356
JCKEJNH2AZGKWGZC,4746.72345
BRFEFY5BN9VHU27H,1479.263445
BRAECKHZWAGBVZXH,2991.6621
NKCE9HF3TENMYXZY,3423.659008
PCSE4SFFJSWJZVH4,5377.284
NKCEBHGBFEVC2ABB,6182.471691
MUGE7DUFEC3VUZMF,5776.153425
GRKEG4UVAZTGYWRB,3715.7769
TOPE4ZKTSBAEXGFR,4020.893184
PBXEAP3SWFZRHZ6G,748.503855
NKCEB5BVMYFMHAQH,1449.17696
NKCE3HG8FDBHK5GX,36
SHIE8WYNYRHSFCRR,2815.951824
NKCDSCF3QD5EGFJ2,5615.38008
TKPEG27A7Z6JWK6Y,6098.754816
CAGEYFZW7F56GWZP,551.451915
FCTEJXGUNGMHANE2,7853.227725
SHIECYFWJWCCHHQS,2110.327296
RTRD6FYYUQZJBY6F,4212.526475
PACEB2XNEBZTJZZG,2083.62888
SHOE2GUHSZRGGZYY,5082.749056
ACCED55XRZT9N2HH,897.921585
TOPEGVHJECVFBRMF,5161.771872
DRPEHYHN3MYJDGGM,562.9932
RNGDXNG3HGFQXGAH,921.360825
SHIED9AKUTQZQ5ZK,3731.41512
CRTECN2QST3Z947Z,3901.4613
RNGDWKZMKNTUBPSF,3696.9669
DREEJY2NVHFG6GCB,2375.0475
SHTE37DQJWSQ4VGH,5492.963175
NKCE9ABEYD53HSVG,5156.283175
JEAEHUHKMA8EGUUU,1768.577475
SNDEHZPDGB2ZT8ZY,4026.609664
CLTEGMUMJTPY4RMG,5162.148992
BBAEGJFQZTGFHJHD,7402.319694
TOPEEERRTBB77BXA,5593.930125
NKCDWBPZQANZRF5M,3699.418275
PCSECV3FSSB22FGE,6515.5503
NKCE6WR3ZWHWKEPQ,2279.722005
MUGEAGGKQM37W42E,3834.62464
SGLEGBV4QFHTNHE2,5242.7133
LFHDQAZP4FHGGZEM,5999.130368
CLTEJQ8FTCZAEPNG,5729.578624
NKCE6XU6DAWYHWQP,931.46031
TOPEBN32XAZ62CTR,3278.80245
NKCEANMPATURDMHV,769.2310692
PCSE6X3YCSZEG67R,22638.32594
BRAE4DHZDPMTFZHC,7511.928732
HAREGG26GDJWFYMF,672.285075
BRAE3TSHWZREUJAC,2247.399
USGEJPQHZHYZQHBU,6281.061248
WSCEJTDHY9UHKP5K,9449.916
SHKEGNS9TWHJAN6Q,4699.2528
SHIE3FHYRRQGFFXN,4380.568192
SCHE4YSTYDQBDYQF,36
SHIEFFFPDETWTWZR,2872.3251
ACCEAZCVPTGEGVMR,8088.510096
SGLEGBV7VGZM7BFR,12146.88922
CAGE7BZ56MVQGKAB,2110.327296
NKCECG6ZH5MJT4B9,2552.497024
RTRDZBJ5FZSU4AYZ,4390.040952
TROEG3VYGVSB9F5H,4323.02535
SHOEHXFAM2NDZBHW,3681.028736
BRAEBBMQY9VZRC7G,6874.2114
PYJEH93NGYCXNNFK,599.9923776
SHIE6ZSBHCNYY2CP,3288.388752
TSHE4DNGUCMVXYUH,8485.81435
CLTEHE9FD2APDRWQ,4423.254528
SHOE6ZVUSR95HF6P,7816.0401
SHIEGPXGZTK5B3GT,5812.941225
CAGE2XC2HFSSQNSM,2247.008575
SHOE2ZNGUCA4DHHP,685.0181184
CRTECN2QXHEYVVTX,2280.5145
CAGDSNMD7GV2GYMH,1275.192529
SHIEC8ATXGYEJ4GD,4095.39042
CRTECN2QYASYFKGS,2651.352704
CRTEA7HAHHCSHCEM,5201.26425
WATEA2H8FTBKZGGG,18369.13113
TOPE7T4YMXRK5BVG,652.2601464
NKCEAKKRTHT8RNC8,3364.358025
NKCE9HF37STYM5KA,4504.869468
SNDEG6GXFS5RYFGK,9904.810896
ACCEGZ65AEVGSGZ7,672.914385
SRTEH2FVVKRBAXHB,575.6461344
NKCE5QSZ6FQSNBDF,2916.583632
SWIEHF3EF5PZAZUY,3581.394432
RNCEGBGW9PYRXNZY,6061.3245
BRAEDSHQ6X5YYX6N,2921.6775
SNDEHZHVMR3XPBST,4271.4441
ACCDX8ZVV2RCNYCY,1166.322356
SKIE83ADUJ28U8ET,1213.37715
ACCEJ6TEHCH7MCQ3,4204.84155
CBKEJ3ANRFJUM4TM,4801.0446
RNGEDAKBVC9TKFHZ,6130.9314
MUGEACY82GPXUBAC,2389.521225
RTRE4VNCJZ3UPGQZ,3245.405616
MATE49ATDVVEEEAN,5460.243712
NKCEAVZ3EDVJNXMT,249.532605
PCSEBXFVZSYJKRCS,8644.687744
TSHEBSF9NBDWJXZW,1492.63905
CRTEA7HAQQCGTPFU,3457.5849
CAGE3FX7HWMQAPCG,263.785005
NKCE9PFF3WZAZZXG,332.1088128
RNGE3YSW9ZUZWYQA,9652.5681
PBXECWKZHWRCZZPJ,1803.384
ACCDXFA5QFCZZ4WZ,6605.959338
NKCECYNZGHYQEFHY,4230.461312
WATEBYZGCFGUP9HG,916.778313
PELEGPF7UHM3WUE8,5877.620928
MUGE9HRRWZBDVHZ6,3025.846425
PELEG5CSGWYFCFNQ,625.333632
PBXEBQGMBP2VJTSQ,2140.634496
PTPE4JYTPVYZ8ADY,5881.56552
SHIE9J6PYVBW5ATG,2664.8352
ACCE5UKY6UXGVT9P,2681.537616
CRTECYY4DCRARYG9,2734.1388
SNDE8VY9K2JGMJJZ,7394.66112
CAGE225HGFQ4VSSK,6553.7901
SHIE7PD3EF2NCGBY,4219.225472
BOTEHZDGPGFHVQWJ,5326.737273
NKCE7MMGJSVN3J2W,4934.9421
ACBECFGTRZCFBJZJ,6093.659264
WATECYMJPRYH8D3E,5162.7609
DREECDCRPFKFH6EH,5326.737273
CRTECN2QVZFZWKQS,4006.6383
CTTEH9FTTMQQHD9V,769.08447
TSHEE4WNPAZGNG97,642.7491
CRTECN2QVS6GJZHS,4383.628075
SHOEHYEXVYZRGMGJ,4450.87104
SHIE9FMPQBGXGTTH,3928.147146
CRTECN2QXRVZAMUH,630.727421
MNKDZKF6WYMMF2M5,3528.7956
RTRE63NMMRZ8MUJT,1179.364725
NKCEA8US7TNGUJPE,750.734325
CPLEHB7C7QYBDMTV,852.49989
NKCEANMPCSWGRBH5,9698.718384
NKCE8NDJ76XBRZ2H,1714.765006
LJGE9YJHTJZCQ5VP,184.4470535
JUMEHGYX4SXZB5K4,5856.934176
TOPE7QTUPGHXCBGZ,6611.493888
JEAEGE5F2DTDJKCZ,3327.729825
ACBEAWCZBU7RZGGJ,3476.6067
PBXEACG2NG3RZZAF,551.5511232
PCSECYY4ZSXXVKFD,8383.941522
SHIEBBWHC4YGH5GY,13605.4314
NKCED7FPT2YG2GGS,3661.326592
BRAE9C3HQTDHK7HA,3384.301536
SHIE7ZWAT8HEHBZX,5845.885353
WATE8H957FY57WCH,1326.09609
TOPEHZNPUWSFVHKM,507.4292475
ACCE7B8NZXHA5ZV9,7300.2828
CRTECN2QVBDPEQQ2,5048.9859
HACEGPF9EMXPSEJU,921.3338574
CAGED4CHGZGWRKEB,564.708375
SOCEGHM6JKRDJY33,8689.9923
BRAE6ZCHDGWRDHCW,305.76447
MUGEAGGKFYCFTBUJ,4478.274432
NKCE7MMGKZPBQQS2,4323.677589
PBXEBQGMSHJDXHKW,3715.7769
WADECHFGPKW3DHDX,4227.414975
SHOEG7NXNBF9PPJV,7377.4624
SRTEH2FVUHAAVH9X,468.1496804
WATEYAP3WGHZZ3FA,1768.577475
