Item_Id,Low_Cap_Price
IT_327581,9057.2
IT_327591,10691.98
IT_327622,8215.97
IT_327671,15490.34
IT_327674,16013.07
IT_327697,9232.11
IT_327710,10179.62
IT_327715,10574.35
IT_327742,20515.81
IT_327770,19495.57
IT_327795,9411.05
IT_327804,9595.59
IT_327890,12215.34
IT_327990,19710.33
IT_328020,11121.82
IT_328087,13617.89
IT_328088,13624.39
IT_328108,11240.14
IT_328109,19509.99
IT_328112,21650.57
IT_328117,11186.94
IT_328119,11044.92
IT_328125,10261.98
IT_328244,8275.36
IT_328267,16651.27
IT_328275,9213.58
IT_328277,11027.675
IT_328286,11707.88
IT_328292,18701.26
IT_328293,11812.43
IT_328304,10313.75
IT_328384,15530.76
IT_328388,18340.45
IT_328395,22259.52
IT_328396,14463.42
IT_328534,9203.1
IT_328551,16023.72
IT_328561,10993.51
IT_328566,18352.26
IT_328580,21650.57
IT_328585,10461.76
IT_328592,11328.36
IT_328594,9697.86
IT_328606,22378.35
IT_328667,8318.28
IT_328668,13904.18
IT_328744,9651.02
IT_328748,10317.18
IT_328771,9022.78
IT_328773,10440.12
IT_328785,8839.43
IT_328789,21531.6
IT_328791,9759.29
IT_328794,9905.67
IT_328815,23575.91
IT_328879,10929.35
IT_328881,20802.57
IT_328882,21962.13
IT_328922,10521.4
IT_328984,11336.11
IT_328986,7769.43
IT_328996,11743.16
IT_329002,13726.71
IT_329005,11251.8
IT_329016,14944.23
IT_329113,6223.28
IT_329114,20984.76
IT_329123,9289.78
IT_329142,25887.79
IT_329146,11982.28
IT_329174,11321.66
IT_329175,15929.94
IT_329180,7770.43
IT_329202,9525.91
IT_329286,11073.87
IT_329287,20138.11
IT_329288,22685.12
IT_329320,10537.36
IT_329327,9393.21
IT_329388,8422.94
IT_329390,11623.31
IT_329403,11713.98
IT_329419,21106.73
IT_329421,14459.23
IT_329425,10654.72
IT_329435,10760.8
IT_329437,9450.91
IT_329509,8208.06
IT_329511,20637.54
IT_329520,8961.23
IT_329521,7886.955
IT_329612,11081.45
IT_329620,10769.66
IT_329626,11304.8
IT_329633,17162.7
IT_329640,19933.19
IT_329643,14634.5
IT_329647,10341.62
IT_329658,11226.417
IT_329676,11474.52
IT_329725,21781.73
IT_329753,11331.49
IT_329757,14622.87
IT_329770,8694.05
IT_329834,8217.45
IT_329841,8609.18
IT_329842,8149.44
IT_329843,6766.53
IT_329864,23711.46
IT_329961,11155.03
IT_329977,9550.21
IT_329982,8918.69
IT_329985,10720.43
IT_329987,9621.84
IT_329990,9286.84
IT_329998,6163.44
IT_330022,22438.93
IT_330072,8528.643333333333
IT_330073,7904.26
IT_330074,6436.98
IT_330099,23711.46
IT_330103,11339.21
IT_330107,17570.46
IT_330120,9705.29
IT_330183,18458.76
IT_330185,8249.26
IT_330196,11615.65
IT_330210,10060.32
IT_330229,18159.29
IT_330291,21286.23
IT_330297,8479.533333333333
IT_330332,9274.39
IT_330352,11126.83
IT_330360,14596.95
IT_330404,15593.04
IT_330427,9100.12
IT_330442,10381.26
IT_330493,8459.69
IT_330494,9754.25
IT_330501,8196.29
IT_330521,10993.96
IT_330530,9268.22
IT_330537,21317.19
IT_330571,13964.4
IT_330615,11525.39
IT_330625,10640.76
IT_330629,11047.145333333332
IT_330632,11889.43
IT_330641,14462.57
IT_330646,18172.07
IT_330656,23653.66
IT_330718,8643.706666666667
IT_330719,7882.075
IT_330773,11152.024
IT_330810,18618.28
IT_330832,14799.75
IT_330837,10033.06
IT_330839,10475.29
IT_330848,8874.28
IT_330852,14194.2
IT_330855,22176.79
IT_330874,7210.3
IT_330914,9590.56
IT_330915,20035.04
IT_330924,6588.96
IT_330951,10721.78
IT_330977,24963.1
IT_330987,10977.91
IT_331013,8448.92
IT_331021,9086.34
IT_331023,10863.0
IT_331032,9350.37
IT_331053,10535.04
IT_331103,9019.91
IT_331128,14961.71
IT_331133,17536.51
IT_331141,14747.17
IT_331170,17713.26
IT_331189,10772.38
IT_331208,8626.836666666666
IT_331210,6925.42
IT_331242,9881.96
IT_331306,9848.93
IT_331307,10762.61
IT_331327,10944.08
IT_331333,16300.29
IT_331342,15798.15
IT_331363,7369.77
IT_331413,14832.84
IT_331420,8661.88
IT_331426,22672.81
IT_331457,8939.85
IT_331475,11150.01
IT_331514,13800.54
IT_331518,11328.03
IT_331526,14985.72
IT_331531,17014.14
IT_331538,9542.73
IT_331672,10778.31
IT_331687,11195.274
IT_331702,19439.02
IT_331710,17684.17
IT_331713,9138.97
IT_331723,10959.6
IT_331725,13044.22
IT_331726,11769.58
IT_331730,10047.07
IT_331755,7520.73
IT_331780,8890.01
IT_331816,10206.28
IT_331874,15795.74
IT_331877,10666.69
IT_331883,11180.83
IT_331886,10624.99
IT_331899,8743.93
IT_331902,9931.28
IT_331970,8237.19
IT_331973,17119.89
IT_331987,10461.82
IT_332017,15584.23
IT_332020,13817.56
IT_332024,11620.3
IT_332027,11163.13
IT_332031,9561.22
IT_332045,11007.03
IT_332057,14488.02
IT_332065,6187.69
IT_332128,8919.4
IT_332171,17177.15
IT_332207,15723.91
IT_332237,10260.79
IT_332243,11448.6
IT_332244,10047.3
IT_332266,8739.52
IT_332307,9072.73
IT_332370,8550.12
IT_332453,16592.33
IT_332485,10435.27
IT_332497,10676.13
IT_332500,10355.67
IT_332585,16419.58
IT_332588,9188.92
IT_332608,16478.54
IT_332612,8942.07
IT_332640,18910.21
IT_332647,11254.49
IT_332653,10663.51
IT_332656,9614.97
IT_332662,11040.3
IT_332665,15156.53
IT_332673,10724.02
IT_332706,14881.94
IT_332777,9579.12
IT_332834,19372.23
IT_332844,17334.59
IT_332865,10943.39
IT_332946,13672.18
IT_332968,8690.5
IT_333018,7341.5125
IT_333040,10859.52
IT_333045,17457.51
IT_333088,20746.85
IT_333179,15356.59
IT_333180,15714.81
IT_333196,9004.81
IT_333249,18408.28
IT_333250,15193.85
IT_333268,8670.97
IT_333280,10803.39
IT_333284,10952.13
IT_333290,10072.32
IT_333292,9558.04
IT_333298,14361.75
IT_333330,18081.63
IT_333417,16085.97
IT_333456,14961.71
IT_333461,9481.18
IT_333490,13730.39
IT_333570,19761.42
IT_333599,13545.89
IT_333646,9861.19
IT_333676,20379.9
IT_333685,10145.7
IT_333686,7449.99
IT_333689,14242.64
IT_333690,17775.34
IT_333758,15900.94
IT_333778,19155.96
IT_333785,10629.79
IT_333795,8691.92
IT_333818,9123.91
IT_333832,9394.61
IT_333868,4816.04
IT_333889,7924.34
IT_333901,14298.54
IT_333902,16243.42
IT_333993,9509.01
IT_333998,11294.2525
IT_333999,17537.86
IT_334003,9290.16
IT_334011,17236.37
IT_334018,9797.54
IT_334020,11056.285
IT_334082,22074.05
IT_334099,6931.63
IT_334101,18443.69
IT_334125,9716.62
IT_334138,18582.12
IT_334194,15555.37
IT_334199,18082.35
IT_334212,16024.59
IT_334218,9257.67
IT_334232,7659.33
IT_334235,9052.72
IT_334251,15564.47
IT_334289,8099.92
IT_334290,17609.31
IT_334302,6328.29
IT_334305,14400.72
IT_334357,11931.73
IT_334384,11063.55
IT_334390,14548.84
IT_334396,9843.12
IT_334415,9871.36
IT_334420,9452.62
IT_334430,12229.16
IT_334445,8409.28
IT_334472,9234.74
IT_334516,7703.99
IT_334517,6957.96
IT_334519,13716.14
IT_334539,18964.86
IT_334542,20178.9
IT_334547,8034.6225
IT_334615,9917.31
IT_334642,9189.72
IT_334646,9957.444166666668
IT_334651,9613.12
IT_334653,10005.36
IT_334654,16038.77
IT_334661,11480.96
IT_334667,9378.82
IT_334678,17794.65
IT_334737,14237.83
IT_334796,11719.91
IT_334826,15661.24
IT_334833,13841.66
IT_334836,11418.44
IT_334853,14646.1
IT_334854,9751.08
IT_334857,9892.37
IT_334861,11134.7875
IT_334867,14084.04
IT_334961,11108.96
IT_334966,10164.3
IT_334967,16135.99
IT_334984,8380.416666666666
IT_334992,8004.37
IT_335161,10549.31
IT_335163,12449.62
IT_335164,10430.17
IT_335170,7318.12
IT_335204,13723.22
IT_335259,7765.18
IT_335276,13302.96
IT_335307,9155.66
IT_335383,11835.76
IT_335393,14084.76
IT_335395,10019.45
IT_335399,9374.4
IT_335402,9967.108666666667
IT_335407,13584.07
IT_335409,15830.67
IT_335433,8041.56
IT_335486,18751.37
IT_335492,8615.95
IT_335514,9881.96
IT_335583,9567.6
IT_335598,8955.73
IT_335604,10408.34
IT_335610,16831.6
IT_335626,8923.36
IT_335666,14221.69
IT_335733,9937.13
IT_335734,18210.3
IT_335737,9332.11
IT_335742,11341.59
IT_335748,9419.7
IT_335768,7647.22
IT_335791,14248.03
IT_335801,14168.73
IT_335854,11088.81
IT_335891,4844.18
IT_335912,14800.61
IT_335921,5924.53
IT_335924,14168.73
IT_335986,11385.69
IT_335998,18515.56
IT_335999,15455.13
IT_336002,10089.47
IT_336003,10863.1
IT_336019,9433.8
IT_336064,15822.81
IT_336074,8966.08
IT_336106,10914.73
IT_336112,19702.64
IT_336125,7778.75
IT_336150,21122.64
IT_336178,16990.6
IT_336183,10924.02
IT_336184,5924.53
IT_336246,9783.12
IT_336278,9442.44
IT_336291,12144.85
IT_336298,15010.81
IT_336302,9145.3
IT_336311,10629.82
IT_336313,10649.15
IT_336327,20282.68
IT_336338,7858.28
IT_336339,11485.97
IT_336384,16183.33
IT_336394,10262.84
IT_336395,6265.65
IT_336401,21733.28
IT_336413,9232.08
IT_336415,7935.29
IT_336421,9115.88
IT_336425,19995.66
IT_336431,9147.69
IT_336477,15541.3
IT_336479,15369.55
IT_336485,9167.33
IT_336499,10642.99
IT_336507,11000.98
IT_336535,10369.92
IT_336540,7933.09
IT_336620,8079.41
IT_336624,7450.68
IT_336643,8352.74
IT_336696,17680.89
IT_336701,11732.23
IT_336712,11162.56
IT_336715,10314.98
IT_336728,11098.18
IT_336729,11666.93
IT_336739,10903.22
IT_336799,17192.01
IT_336811,6334.13
IT_336846,10185.04
IT_336908,9343.21
IT_336916,10775.03
IT_336922,11584.12
IT_336926,9769.72
IT_336936,15806.02
IT_336945,9912.13
IT_336956,7796.7
IT_336991,14954.32
IT_337002,5945.79
IT_337023,9279.28
IT_337024,17818.23
IT_337082,15493.42
IT_337088,10836.96
IT_337094,10137.23
IT_337109,9008.96
IT_337132,16836.75
IT_337160,6980.06
IT_337185,6265.65
IT_337202,18311.66
IT_337212,10926.83
IT_337213,17723.01
IT_337280,14747.63
IT_337283,16382.03
IT_337284,9412.65
IT_337287,9918.85
IT_337384,8078.44
IT_337392,9787.43
IT_337393,14063.77
IT_337407,10794.12
IT_337474,17722.83
IT_337506,17679.15
IT_337524,16825.9
IT_337540,15843.79
IT_337598,9868.3
IT_337630,18010.81
IT_337653,8357.34
IT_337679,11710.27
IT_337711,16048.87
IT_337712,11106.8
IT_337715,15885.2
IT_337721,14739.99
IT_337789,6998.7
IT_337807,8421.15
IT_337870,16814.67
IT_337876,16780.36
IT_337880,11203.16
IT_337884,16109.41
IT_337887,8955.23
IT_337891,9915.186666666668
IT_337983,9869.73
IT_338040,18693.8
IT_338045,15853.22
IT_338048,11561.67
IT_338066,15823.31
IT_338067,8959.89
IT_338070,9809.28
IT_338079,13803.55
IT_338169,8828.55
IT_338178,8485.65
IT_338183,8976.85
IT_338224,10721.0
IT_338238,11579.38
IT_338241,16043.55
IT_338244,16082.93
IT_338245,8971.31
IT_338248,10531.434166666668
IT_338255,13554.3
IT_338351,8828.55
IT_338361,10207.43
IT_338393,11325.855
IT_338410,16087.5
IT_338427,11251.89
IT_338439,9017.55
IT_338443,13431.08
IT_338460,7530.51
IT_338461,19143.86
IT_338467,13919.49
IT_338504,9831.51
IT_338546,10435.66
IT_338557,8761.05
IT_338566,7265.24
IT_338589,21460.25
IT_338638,10976.71
IT_338689,10386.09
IT_338711,11248.78
IT_338715,11214.55
IT_338720,9302.18
IT_338733,9234.05
IT_338737,10039.632500000002
IT_338742,14830.01
IT_338746,12362.01
IT_338766,6960.6
IT_338825,7585.49
IT_338836,20156.15
IT_338850,19995.66
IT_338855,9945.52
IT_338902,15764.06
IT_338905,15681.66
IT_338921,11327.7775
IT_338924,14519.07
IT_338927,13090.14
IT_338931,9223.67
IT_339016,7487.89
IT_339025,20156.15
IT_339044,13537.81
IT_339087,11246.66
IT_339111,9925.78
IT_339120,20143.91
IT_339134,9746.36
IT_339138,9863.42
IT_339141,10312.51
IT_339146,15906.7
IT_339175,20142.83
IT_339257,19995.66
IT_339265,10414.222
IT_339303,11330.145
IT_339340,11211.71
IT_339347,15816.17
IT_339348,9370.18
IT_339352,8873.35
IT_339357,11093.52
IT_339390,14612.35
IT_339408,11056.95
IT_339452,18463.17
IT_339470,10430.962
IT_339527,15209.58
IT_339553,10068.44
IT_339559,10471.3275
IT_339562,11097.7
IT_339564,8286.47
IT_339566,13404.4
IT_339643,6430.07
IT_339668,8915.88
IT_339676,10449.82
IT_339726,15250.26
IT_339730,12361.25
IT_339738,11342.01
IT_339748,9699.54
IT_339750,9725.755
IT_339752,10577.45
IT_339813,9624.77
IT_339848,17007.05
IT_339861,8575.45
IT_339889,17554.77
IT_339933,21994.45
IT_339937,7850.29
IT_339942,11002.34
IT_339943,16712.84
IT_340014,10252.11
IT_340026,9842.33
IT_340028,9897.05
IT_340030,10366.894166666667
IT_340055,13580.66
IT_340129,21188.82
IT_340140,10495.08
IT_340187,10651.35
IT_340203,15929.51
IT_340230,16805.46
IT_340231,9972.55
IT_340234,14302.89
IT_340237,11213.56
IT_340239,10894.22
IT_340243,16326.6
IT_340248,12190.21
IT_340265,7939.29
IT_340332,16718.79
IT_340357,9587.14
IT_340362,19559.05
IT_340387,21465.31
IT_340447,15956.47
IT_340455,8227.58
IT_340462,9258.36
IT_340471,9983.47
IT_340514,9331.03
IT_340561,18560.29
IT_340578,19995.66
IT_340615,15459.14
IT_340625,11453.704
IT_340636,20143.91
IT_340652,15212.77
IT_340675,16039.66
IT_340676,10262.13
IT_340680,8876.07
IT_340689,15821.4
IT_340721,8293.616666666667
IT_340722,6110.85
IT_340736,7597.916666666668
IT_340783,21949.42
IT_340789,9313.38
IT_340799,8426.913333333334
IT_340826,5973.48
IT_340831,11406.455
IT_340853,11125.16
IT_340858,17640.55
IT_340860,12616.42
IT_340862,10895.05
IT_340870,13929.97
IT_340887,9704.295
IT_340889,10839.24
IT_340921,15142.49
IT_340970,22243.08
IT_340985,10512.86
IT_340996,10281.71
IT_341044,14730.35
IT_341065,10933.14
IT_341070,9615.86
IT_341074,12338.09
IT_341079,10899.29
IT_341080,13581.22
IT_341142,9956.13
IT_341172,15835.53
IT_341179,9846.18
IT_341202,14969.67
IT_341217,10852.48
IT_341317,10619.5
IT_341327,16136.22
IT_341339,9786.05
IT_341346,10316.34
IT_341442,10903.44
IT_341488,10806.68
IT_341500,12357.33
IT_341507,11214.81
IT_341517,16012.59
IT_341519,12915.94
IT_341521,11621.61
IT_341522,9846.9
IT_341525,10324.035
IT_341531,11101.39
IT_341537,10414.21
IT_341541,15809.84
IT_341542,12222.4
IT_341595,11095.57
IT_341643,10840.59
IT_341653,8556.79
IT_341672,10865.01
IT_341686,9266.75
IT_341734,9854.17
IT_341743,8389.89
IT_341746,16208.61
IT_341747,11331.36
IT_341838,10081.34
IT_341841,19995.66
IT_341847,11009.6
IT_341878,11415.344
IT_341909,15904.32
IT_341915,11760.4
IT_341924,10595.27
IT_341926,9819.44
IT_341927,15883.83
IT_341928,9508.19
IT_341934,14525.91
IT_341935,9091.54
IT_341937,15839.68
IT_341943,15903.46
IT_341983,8163.77
IT_342026,18679.98
IT_342097,10463.19
IT_342099,15987.76
IT_342115,16112.44
IT_342131,10908.12
IT_342135,9901.7
IT_342136,10941.22
IT_342144,15939.51
IT_342287,15971.85
IT_342290,15309.3
IT_342299,15852.35
IT_342314,15826.82
IT_342316,9797.15
IT_342324,7875.82
IT_342325,11241.44
IT_342335,15172.49
IT_342367,14414.34
IT_342388,11739.25
IT_342425,14880.65
IT_342429,21584.52
IT_342472,9030.9
IT_342503,12243.15
IT_342509,11284.083999999999
IT_342522,11300.6
IT_342525,15826.7
IT_342535,4689.45
IT_342542,15884.98
IT_342552,10912.6
IT_342553,8910.75
IT_342556,10245.22
IT_342559,18410.61
IT_342601,11019.44
IT_342650,9014.26
IT_342651,10703.1
IT_342656,14526.71
IT_342663,9346.88
IT_342707,16427.83
IT_342711,14363.37
IT_342723,15989.95
IT_342731,15089.41
IT_342733,10489.02
IT_342737,9803.005
IT_342739,10764.63
IT_342740,10437.046666666667
IT_342744,10163.23
IT_342745,14671.82
IT_342750,11192.362
IT_342826,18450.99
IT_342899,14376.97
IT_342901,10234.05
IT_342925,15775.17
IT_342926,9553.14
IT_342932,9945.98
IT_342935,14783.31
IT_342946,6935.73
IT_343027,21758.47
IT_343032,10585.56
IT_343038,10163.7
IT_343098,10952.75
IT_343114,16602.35
IT_343126,15132.6
IT_343127,9684.28
IT_343132,10090.2
IT_343137,15884.15
IT_343141,15405.16
IT_343156,17666.73
IT_343191,10670.04
IT_343216,21592.26
IT_343237,8420.16
IT_343278,16480.32
IT_343312,10095.16
IT_343315,9900.19
IT_343323,16053.42
IT_343325,14599.52
IT_343334,10025.17
IT_343371,10873.4
IT_343402,22250.94
IT_343463,7662.31
IT_343477,15739.29
IT_343491,9623.77
IT_343498,10594.8
IT_343501,15819.02
IT_343553,17027.62
IT_343571,11564.74
IT_343584,11200.094
IT_343588,9838.82
IT_343591,14198.67
IT_343593,16817.14
IT_343629,11393.5
IT_343657,20247.04
IT_343670,10306.52
IT_343680,3894.19
IT_343705,11380.99
IT_343717,11650.18
IT_343729,16004.78
IT_343736,16020.98
IT_343746,10769.09
IT_343749,10084.07
IT_343757,9991.39
IT_343762,15277.78
IT_343765,11177.13
IT_343807,10926.27
IT_343839,21592.26
IT_343854,8917.13
IT_343890,11253.08
IT_343928,14973.81
IT_343933,15854.08
IT_343934,10212.07
IT_343936,9637.65
IT_343938,9179.01
IT_343997,12680.39
IT_344090,16179.23
IT_344095,9764.09
IT_344097,14500.16
IT_344107,16941.17
IT_344110,15885.08
IT_344121,9461.61
IT_344130,10650.35
IT_344133,16982.23
IT_344135,14447.57
IT_344138,17577.14
IT_344152,10816.78
IT_344216,19974.83
IT_344231,8802.27
IT_344271,13343.06
IT_344286,15746.01
IT_344291,9530.95
IT_344292,15049.9
IT_344316,10686.97
IT_344320,14361.47
IT_344321,9387.086666666668
IT_344327,10625.03
IT_344330,9902.92
IT_344421,22116.73
IT_344467,20150.42
IT_344471,10449.95
IT_344474,19705.9
IT_344495,14555.22
IT_344508,15794.51
IT_344518,8229.77
IT_344522,10932.09
IT_344526,9900.19
IT_344529,11382.13
IT_344536,17463.76
IT_344574,21944.95
IT_344609,21498.08
IT_344613,11777.0
IT_344660,11688.57
IT_344684,11031.02
IT_344685,11469.0875
IT_344693,10591.22
IT_344764,15593.97
IT_344773,10544.2
IT_344783,10005.842833333334
IT_344788,15809.53
IT_344821,21584.52
IT_344845,21738.17
IT_344887,20003.37
IT_344891,11488.389
IT_344908,9840.09
IT_344936,10847.5
IT_344937,9822.53
IT_344944,11818.76
IT_344983,10983.9
IT_344985,22029.47
IT_345071,11628.57
IT_345098,9450.94
IT_345108,15987.28
IT_345117,10441.98
IT_345120,11498.9725
IT_345125,10247.13
IT_345129,15819.02
IT_345301,15939.7
IT_345304,7880.795
IT_345307,15864.68
IT_345308,9839.31
IT_345317,10326.34
IT_345319,10684.597
IT_345350,14625.77
IT_345366,8521.08
IT_345394,20614.39
IT_345412,11195.75
IT_345451,19817.57
IT_345452,11658.32
IT_345475,11213.59
IT_345485,10707.98
IT_345488,15827.01
IT_345493,17012.37
IT_345498,10963.94
IT_345501,10418.76
IT_345504,11001.55
IT_345509,14503.34
IT_345510,10934.91
IT_345565,18905.99
IT_345582,22018.72
IT_345589,21584.52
IT_345601,6384.45
IT_345609,7316.68
IT_345616,16376.22
IT_345633,11465.84
IT_345650,9933.89
IT_345652,11459.8
IT_345656,12145.12
IT_345666,16223.84
IT_345678,15160.76
IT_345683,9941.8
IT_345687,9884.07
IT_345690,11530.38
IT_345692,10900.007
IT_345693,11209.82
IT_345700,17513.75
IT_345710,17895.69
IT_345740,16710.81
IT_345784,10708.22
IT_345828,11336.95
IT_345850,15525.65
IT_345851,8420.12
IT_345857,11073.78
IT_345866,15838.15
IT_345888,11374.63
IT_345942,9602.36
IT_345947,15461.88
IT_345950,11604.85
IT_345951,9880.23
IT_345984,10706.7
IT_345986,11036.38
IT_346073,15742.26
IT_346081,10617.98
IT_346091,9466.3
IT_346104,8149.67
IT_346108,9718.51
IT_346117,10617.19
IT_346147,13850.91
IT_346255,11282.21
IT_346258,11225.24
IT_346276,15378.59
IT_346281,10354.36
IT_346283,10024.2325
IT_346284,15905.67
IT_346293,17517.41
IT_346389,15875.96
IT_346412,12355.83
IT_346428,16777.47
IT_346429,11647.11
IT_346432,11222.99
IT_346444,16774.96
IT_346453,18207.52
IT_346459,15751.93
IT_346460,10283.98
IT_346464,10131.55
IT_346467,10479.39
IT_346469,9992.59
IT_346476,14506.45
IT_346510,10264.83
IT_346578,16427.83
IT_346583,16757.98
IT_346606,10024.2325
IT_346676,21592.26
IT_346690,21584.52
IT_346746,9782.96
IT_346750,16723.56
IT_346777,10626.72
IT_346782,9815.6
IT_346787,10092.11
IT_346794,11374.87
IT_346886,9696.1
IT_346898,11376.66
IT_346926,9941.01
IT_346938,10494.08
IT_346953,11002.13
IT_346956,11277.333999999999
IT_346960,10120.49
IT_346964,9812.02
IT_346966,10635.32
IT_346967,14682.62
IT_346974,14716.59
IT_346997,9368.0
IT_347010,9971.39
IT_347029,11829.69
IT_347035,18108.94
IT_347038,15429.66
IT_347042,11025.51
IT_347078,11896.59
IT_347179,11580.74
IT_347192,16505.5
IT_347198,16073.75
IT_347209,14951.85
IT_347214,18155.51
IT_347215,11307.14
IT_347218,9997.68
IT_347222,11424.3025
IT_347231,16857.6
IT_347232,17245.74
IT_347234,9200.56
IT_347240,17231.96
IT_347269,18811.87
IT_347273,10972.53
IT_347295,9555.24
IT_347302,21592.26
IT_347321,16027.96
IT_347393,10997.3
IT_347401,10222.76
IT_347446,16272.31
IT_347525,16608.89
IT_347529,15135.51
IT_347536,11363.0975
IT_347537,13827.71
IT_347542,10826.19
IT_347550,17518.81
IT_347650,8693.28
IT_347700,7974.93
IT_347704,11653.71
IT_347705,17298.43
IT_347715,8270.43
IT_347724,11410.1425
IT_347726,11062.12
IT_347730,16683.09
IT_347732,10731.15
IT_347741,17526.65
IT_347760,19240.72
IT_347845,20205.32
IT_347849,12016.89
IT_347864,9977.2
IT_347866,11500.89
IT_347870,12392.52
IT_347893,9145.44
IT_347898,10513.78
IT_347906,11079.46
IT_347918,17494.42
IT_348028,9369.95
IT_348031,12513.8
IT_348042,16052.92
IT_348062,11425.0
IT_348065,15819.2
IT_348067,10796.15
IT_348082,17519.44
IT_348084,21842.79
IT_348123,12075.51
IT_348150,11986.83
IT_348156,16228.98
IT_348157,11382.03
IT_348162,17262.26
IT_348242,9197.79
IT_348257,13618.46
IT_348287,15789.09
IT_348296,17345.6
IT_348318,10288.02
IT_348322,10975.77
IT_348339,17275.16
IT_348370,17051.21
IT_348400,22058.66
IT_348404,20614.39
IT_348428,8454.45
IT_348482,16783.98
IT_348495,15122.44
IT_348496,15243.61
IT_348502,9970.5
IT_348506,9902.32
IT_348508,16978.35
IT_348511,10924.845500000001
IT_348515,16048.35
IT_348516,13360.39
IT_348526,17308.34
IT_348557,22195.34
IT_348599,22137.81
IT_348608,11286.18
IT_348617,17124.5
IT_348650,9686.67
IT_348652,11266.73
IT_348661,10681.24
IT_348692,11224.65
IT_348695,17043.4
IT_348714,17584.97
IT_348728,16990.54
IT_348792,8136.17
IT_348842,11352.78
IT_348851,11171.47
IT_348853,18108.94
IT_348857,15716.45
IT_348866,11622.97
IT_348870,11093.25
IT_348872,10172.63
IT_348877,10417.28
IT_348878,11006.86
IT_348880,16067.34
IT_348882,11367.45
IT_348884,20224.56
IT_348948,19843.03
IT_348971,14430.65
IT_348972,9626.41
IT_349018,11187.3
IT_349048,11041.97
IT_349055,10196.9
IT_349060,12265.97
IT_349063,17089.56
IT_349083,17570.38
IT_349135,9009.28
IT_349140,11498.82
IT_349166,16120.81
IT_349171,11753.37
IT_349172,9460.02
IT_349184,16154.34
IT_349189,15832.02
IT_349191,7930.19
IT_349197,10287.71
IT_349207,17417.15
IT_349208,13497.55
IT_349211,15102.47
IT_349212,16919.16
IT_349219,22048.94
IT_349283,11189.44
IT_349285,16773.47
IT_349297,10006.37
IT_349301,11681.1825
IT_349331,11407.27
IT_349333,11198.68
IT_349414,14188.6
IT_349429,11354.39
IT_349443,15600.31
IT_349451,11577.49
IT_349454,11363.65
IT_349456,16141.26
IT_349457,11601.7025
IT_349461,11082.58
IT_349464,10419.56
IT_349466,10496.74
IT_349469,16164.91
IT_349510,20475.97
IT_349514,10534.72
IT_349620,14511.64
IT_349622,10550.63
IT_349624,11449.78
IT_349653,11118.65
IT_349655,11646.42
IT_349661,10715.67
IT_349662,10729.33
IT_349675,22048.94
IT_349757,21584.52
IT_349771,8349.44
IT_349804,15947.58
IT_349834,14913.13
IT_349841,11478.38
IT_349848,10979.3
IT_349850,10690.74
IT_349854,11093.13
IT_349857,15641.85
IT_349895,10881.52
IT_349980,15351.72
IT_349997,11620.81
IT_349998,9884.43
IT_350005,17380.62
IT_350021,9259.82
IT_350025,11151.97
IT_350027,10904.88
IT_350035,17965.27
IT_350037,12091.88
IT_350139,9987.52
IT_350183,18558.79
IT_350190,10524.12
IT_350197,16007.87
IT_350202,21537.02
IT_350203,11488.2
IT_350204,16505.24
IT_350216,16939.56
IT_350225,9902.01
IT_350228,10995.45
IT_350229,10930.02
IT_350234,11053.543
IT_350235,11341.16
IT_350239,16194.34
IT_350246,11626.89
IT_350361,14475.39
IT_350379,11286.11
IT_350397,15664.76
IT_350410,10260.1
IT_350414,9760.33
IT_350420,10159.25
IT_350440,13470.0
IT_350484,9837.48
IT_350497,15621.77
IT_350501,17245.29
IT_350519,9829.53
IT_350594,20614.39
IT_350631,11298.32
IT_350658,10117.48
IT_350661,11167.75
IT_350666,17409.26
IT_350690,9803.18
IT_350694,10673.384166666667
IT_350695,17681.56
IT_350699,11063.923
IT_350772,21592.26
IT_350774,20614.39
IT_350789,9783.03
IT_350833,16161.77
IT_350834,15747.74
IT_350836,15961.38
IT_350841,10515.79
IT_350843,11230.36
IT_350845,11022.28
IT_350847,11416.11
IT_350863,15076.04
IT_350866,14373.99
IT_350870,16281.41
IT_350871,11614.4
IT_350878,9842.24
IT_350880,11065.883
IT_350888,14963.12
IT_350900,10575.81
IT_350923,14409.51
IT_350994,18010.49
IT_351034,11174.38
IT_351040,11444.23
IT_351044,15818.22
IT_351051,11389.93
IT_351054,11451.0075
IT_351057,9886.74
IT_351060,10735.18
IT_351062,10766.88
IT_351063,10269.47
IT_351064,16020.62
IT_351068,15070.83
IT_351098,17176.53
IT_351188,16706.79
IT_351194,17417.15
IT_351195,9890.94
IT_351196,10675.21
IT_351200,11150.62
IT_351206,12867.44
IT_351214,15793.72
IT_351224,15028.58
IT_351226,9752.56
IT_351228,11380.73
IT_351239,16519.57
IT_351310,14850.08
IT_351313,21598.74
IT_351364,17352.54
IT_351400,16225.26
IT_351408,15939.32
IT_351411,15532.41
IT_351418,16143.02
IT_351419,10101.68
IT_351421,11205.62
IT_351422,14053.07
IT_351424,11436.546666666667
IT_351427,11286.295
IT_351429,13862.87
IT_351430,11332.59
IT_351462,21391.78
IT_351481,21584.52
IT_351499,7637.61
IT_351541,16333.24
IT_351543,11209.29
IT_351565,15924.09
IT_351573,15600.31
IT_351659,15370.85
IT_351664,15976.85
IT_351670,9128.35
